srcAddress,srcPort,destAddress,destPort,requestMethod,host,param,label
192.168.10.9,1309,68.67.178.170,80,POST,nym1-ib.adnxs.com,e=wqT_3QKLBqgLAwAAAwDWAAUBCMXa-MoFEJ69gdDcwdboCBiZk5uf3PrvnU0gASotCQAACQIAEQkHCAAAGQkJCDRAIQkJCAAAKREJ8IEwwfnVBDiTNkCTNkgCUPbfuyJYwJ9DYABo3_dceMCBBIABAIoBA1VTRJIBA0VVUpgBpQGgAfoBqAEBsAEAuAEBwAEEyAEC0AEA2AEA4AEA8AEAigJXdWYoJ2EnLCAxMzQ1MTUwLCAxNDk5MzQ0MTk3KTt1ZigncicsIDcyMjgyMTAyRh4AJGknLCA1NjE3OTI2HADwYJIC9QEhTmpIQnlnaXdtYUVJRVBiZnV5SVlBQ0RIbjBNd0FEZ0FRQVJJa3paUXdmblZCRmdBWURGb0FIQUFlQUNBQVFDSUFRQ1FBUUdZQVFHZ0FRR29BUU93QVFDNUFRQUERAgh3UUURC5BBQU1rQnFLT2hqX2diLVRfWkFlQXRrS0Q0TWV3XzRBR0FwU0wxCTxEQ1lBZ0NnQWdDMUFnQUFBQUM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0E3Q1pvUWk2QXdsT1dVMHlPak15TlRVLpoCLSFQQW02b3dpMvgA8OR4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4ALXzDzqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDI3Njk3OIADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAKIEDjIwNS4xNzQuMTY1LjgwqAQAsgQOCAAQARilASD6ASgAMAC4BADABADIBADSBAlOWU0yOjMyNTXaBAIIAeAEAPAE9t-7IogFAZgFAKAF____________AcAFAMkFSao08D_SBQkJAAAAAAAAAAA.&s=ba05ab71e5fb153d5ca26dd0192ce03b1754bbac&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&type=nv&nvt=5&px=586&py=2868&bw=165&bh=250&sf=0&sid=4945181791710442247&sv=91&tv=view6-1&ua=gecko40&pl=win&x=v&ct=web&sw=1440&sh=900&pw=1423&ph=26189&ww=1440&wh=791&ft=2,0
192.168.10.9,1321,68.67.180.44,80,POST,nym1-ib.adnxs.com,e=wqT_3QKLBqgLAwAAAwDWAAUBCMXa-MoFEMGZ_Z3DkI-NQBiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBH4TJAIRESACkRCfCBML_51QQ4kzZAkzZIAlDCzbsiWMCfQ2AAaN73XHjAgQSAAQCKAQNVU0SSAQNFVVKYAaUBoAH6AagBAbABALgBAcABBMgBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTY0ODc2MCwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjI3OTc0NkYeACRpJywgNDgwODU5NhwA8GCSAvUBIXBTN1V2Z2labWFFSUVNTE51eUlZQUNESG4wTXdBRGdBUUFSSWt6WlF2X25WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0JBU2hnS0VnYV9EX1pBZUF0a0tENE1ld180QUhickIzMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwSkRBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0E1bVpvUWk2QXdsT1dVMHlPak15TlRVLpoCLSEzd2otbTr4APDkeDU5RElBUW9BRG9KVGxsTk1qb3pNalUx2ALRT-AC18w86gIYaHR0cDovL3d3dy5pbHRhbGVodGkuZmkv8gIRCgZDUEdfSUQSBzQyNzY5NjaAAwCIAwGQAwCYAxegAwGqAwDAA6wCyAMA2APhuCjgAwDoAwD4AwKABACSBAYvdXQvdjKYBACiBA4yMDUuMTc0LjE2NS44MKgEALIEDggAEAEYpQEg-gEoADAAuAQAwAQAyAQA0gQJTllNMjozMjU12gQCCAHgBADwBMLNuyKIBQGYBQCgBf___________wHABQDJBUmqNPA_0gUJCQAAAAAAAAAA&s=936b2f80e2c9dd79ce1c75bfcd7ae38d222313b0&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&type=nv&nvt=5&px=418&py=2868&bw=165&bh=250&sf=0&sid=4945181791710442247&sv=91&tv=view6-1&ua=gecko40&pl=win&x=v&ct=web&sw=1440&sh=900&pw=1423&ph=26189&ww=1440&wh=791&ft=2,0
192.168.10.9,1310,68.67.178.170,80,GET,nym1-ib.adnxs.com,"e=wqT_3QKKBqgKAwAAAwDWAAUBCMXa-MoFEM78ksOXuYTIeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBHYTFAIRESACkRCfCBMNH51QQ4kzZAkzZIAlCkpLQiWMefQ2AAaOT3XHjAgQSAAQGKAQNVU0SSAQNFVVKYAdQHoAGQA6gBAbABALgBAMABA8gBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDc0OSwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjE1OTc4MEYeACRpJywgNTQ1MTM5NhwA8GCSAvUBIU56Q2tRQWp5bTVNSUVLU2t0Q0lZQUNESG4wTXdBRGdBUUFSSWt6WlEwZm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0I1NEFXcEFvVjhUX1pBZUF0a0tENE1ld180QUh6b2lIMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0FfS2Jrd2k2QXdsT1dVMHlPak15TlRVLpoCLSEzZ2k1bkFqMvgA8Mh4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4AKdwzXqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDE5ODMwM4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAaIEDjIwNS4xNzQuMTY1LjgwqAQAsgQNCAAQARjUByB4KAAwALgEAMAEAMgEANIECU5ZTTI6MzI1NdoEAggB4AQA8ARBeCCIBQGYBQCgBf8RARQBwAUAyQVJqTTwP9IFCQkAAAAAAAAAAA..&s=f774876d53d3e20b36a93e6af40e7fb4abad66d5&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&bdref=http%3A%2F%2Fwww.iltalehti.fi%2F&bdtop=true&bdifs=1&bstk=http%3A%2F%2Fwww.iltalehti.fi%2F,http%3A%2F%2Fwww.iltalehti.fi%2F&",0
192.168.10.9,1320,68.67.180.44,80,POST,nym1-ib.adnxs.com,e=wqT_3QKLBqgLAwAAAwDWAAUBCMXa-MoFEIiW2v6RvdieQxiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAEAK1y5AIRESACkRCfCBML351QQ4kzZAkzZIAlDTpvwhWMefQ2AAaNz3XHjAgQSAAQCKAQNVU0SSAQNFVVKYAaUBoAH6AagBAbABALgBAcABBMgBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM1ODc0NywgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MTI0MjU3OUYeACRpJywgNDQ3OTIyNhwA8GCSAvUBIV95LUxTQWlNbWFFSUVOT21fQ0VZQUNESG4wTXdBRGdBUUFSSWt6WlF2Zm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0JHQ3hGWlA2MDZEX1pBZUF0a0tENE1ld180QUd5cXh2MQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTkRBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0E0eVpvUWk2QXdsT1dVMHlPak15TlRVLpoCLSFfQWdBblFpTW0d-PDkeDU5RElBUW9BRG9KVGxsTk1qb3pNalUx2ALRT-AC18w86gIYaHR0cDovL3d3dy5pbHRhbGVodGkuZmkv8gIRCgZDUEdfSUQSBzQyNzY5NTaAAwCIAwGQAwCYAxegAwGqAwDAA6wCyAMA2APhuCjgAwDoAwD4AwKABACSBAYvdXQvdjKYBACiBA4yMDUuMTc0LjE2NS44MKgEALIEDggAEAEYpQEg-gEoADAAuAQAwAQAyAQA0gQJTllNMjozMjU12gQCCAHgBADwBNOm_CGIBQGYBQCgBf___________wHABQDJBUmqNPA_0gUJCQAAAAAAAAAA&s=9405645f691d1cbb0d4cf8dd8cb0cc6987dc9850&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&type=nv&nvt=5&px=586&py=2615&bw=165&bh=250&sf=0&sid=4945181791710442247&sv=91&tv=view6-1&ua=gecko40&pl=win&x=v&ct=web&sw=1440&sh=900&pw=1423&ph=26189&ww=1440&wh=791&ft=2,0
192.168.10.9,1319,68.67.180.44,80,POST,nym1-ib.adnxs.com,e=wqT_3QKLBqgLAwAAAwDWAAUBCMXa-MoFEPvk5pbX-quJeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAGC4nipAIRESACkRCfCBMLz51QQ4kzZAkzZIAlCC6ekhWMefQ2AAaNv3XHjAgQSAAQCKAQNVU0SSAQNFVVKYAaUBoAH6AagBAbABALgBAcABBMgBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDQxMCwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MDkzOTc3OEYeACRpJywgNDQ3OTk2NhwA8GCSAvUBIWR6Q1Zad2k1bUtFSUVJTHA2U0VZQUNESG4wTXdBRGdBUUFSSWt6WlF2UG5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0JJakdMNHM4QzdqX1pBZUF0a0tENE1ld180QUg4cXh2MQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0E3bVlvUWk2QXdsT1dVMHlPak15TlRVLpoCLSFCd205bmdpMvgA8OR4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4ALXzDzqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDI3Njg5N4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAKIEDjIwNS4xNzQuMTY1LjgwqAQAsgQOCAAQARilASD6ASgAMAC4BADABADIBADSBAlOWU0yOjMyNTXaBAIIAeAEAPAEgunpIYgFAZgFAKAF____________AcAFAMkFSao08D_SBQkJAAAAAAAAAAA.&s=0e056c676e498688c3539c3ff0225fce19b466f6&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&type=nv&nvt=5&px=418&py=2615&bw=165&bh=250&sf=0&sid=4945181791710442247&sv=91&tv=view6-1&ua=gecko40&pl=win&x=v&ct=web&sw=1440&sh=900&pw=1423&ph=26189&ww=1440&wh=791&ft=2,0
192.168.10.9,1352,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.19,40592,119.205.194.14,80,GET,timg.danawa.com,,0
192.168.10.9,1345,52.84.26.180,80,GET,code3.adtlgc.com,,0
192.168.10.9,1344,52.84.26.180,80,GET,code3.adtlgc.com,,0
192.168.10.19,40591,119.205.194.14,80,GET,timg.danawa.com,,0
192.168.10.19,33948,38.72.130.133,80,GET,js.revsci.net,auto=t&csid=F09828&bpid=danawa_kr,0
192.168.10.19,34693,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34694,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34696,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34692,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34695,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34697,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,40594,119.205.194.14,80,GET,timg.danawa.com,,0
192.168.10.9,1289,54.246.108.24,80,GET,admp-tc.iltalehti.fi,location=http%3A%2F%2Fwww.iltalehti.fi%2F&callback=dataRequest_alma_admp_ar.callback&cb=1499344196463,0
192.168.10.19,40595,119.205.194.14,80,GET,timg.danawa.com,,0
192.168.10.9,1387,52.84.32.24,80,GET,script.crazyegg.com,416484,0
192.168.10.19,47197,101.79.208.67,80,GET,img.danawa.com,,0
172.16.0.1,51816,192.168.10.50,80,GET,205.174.165.68,,0
172.16.0.1,51816,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.19,35976,63.251.98.12,80,GET,loadm.exelator.com,p=204&g=1095&BUID=BN-cT4sdLsncx4bYJIsCyzIvtN2k&j=0,0
192.168.10.19,58983,169.55.70.195,80,GET,ce.lijit.com,pid=29&3pid=BMSHC88RIt3I3MLUMJBGxyY08NGw,0
192.168.10.19,33952,38.72.130.133,80,GET,pix04.revsci.net,D=DM_LOC%3Dhttp%253A%252F%252Fwww.danawa.com%252F%253Fbpid%253Ddanawa_kr%2526asi_category%253D%2526_rsiL%253D0%26DM_EOM%3D1&C=F09828,0
192.168.10.19,50106,129.146.12.101,80,GET,tags.bluekai.com,limit=1&id=BNqZcbUgE_vuwrjlFo489gAqiuCW,0
192.168.10.19,44385,178.255.83.1,80,POST,ocsp.comodoca.com,,0
192.168.10.19,47194,101.79.208.67,80,GET,img.danawa.com,,0
192.168.10.19,45185,54.231.49.178,80,GET,load.s3.amazonaws.com,,0
192.168.10.19,47185,101.79.208.67,80,GET,img.danawa.com,,0
192.168.10.19,34705,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,46284,125.209.226.232,80,GET,wcs.naver.com,u=http%3A%2F%2Fwww.danawa.com%2F&e=&wa=s_3b3fb74948b1&bt=-1&os=Linux%20i686&ln=en-US&sr=1280x1024&bw=1202&bh=896&c=24&j=N&jv=1.8&k=Y&ct=&cs=UTF-8&tl=%25EC%258A%25A4%25EB%25A7%2588%25ED%258A%25B8%25ED%2595%259C%2520%25EC%2587%25BC%25ED%2595%2591%25EA%25B2%2580%25EC%2583%2589%252C%2520%25EB%258B%25A4%25EB%2582%2598%25EC%2599%2580!&vs=0.4.30&nt=1499344200556&EOU,0
192.168.10.19,34704,61.251.165.12,80,GET,ad.danawa.com,_RM_EMPTY_&,0
192.168.10.19,34706,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34708,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34710,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34709,61.251.165.12,80,GET,ad.danawa.com,,0
172.16.0.1,51816,192.168.10.50,80,POST,205.174.165.68,,0
172.16.0.1,51816,192.168.10.50,80,GET,205.174.165.68,,0
192.168.10.9,1360,54.246.108.24,80,GET,admp-tc.iltalehti.fi,action=imp&adId=4134478&bnId=71912864&pId=9830997&location=http%3A%2F%2Fwww.iltalehti.fi%2F&cb=1499344196907&adserverId=3&evid=64dadfcc-9c6d-4147-a8cd-4761bb6f3624&v=2.31,0
192.168.10.9,1362,54.246.108.24,80,GET,admp-tc.iltalehti.fi,action=imp&adId=4198303&bnId=72159780&pId=9796817&location=http%3A%2F%2Fwww.iltalehti.fi%2F&cb=1499344196915&adserverId=3&evid=64dadfcc-9c6d-4147-a8cd-4761bb6f3624&v=2.31,0
192.168.10.19,60434,172.217.3.110,80,POST,clients1.google.com,,0
192.168.10.19,35600,119.205.194.17,80,GET,insight.danawa.com,guuid=4dfd4f060f6e20ee22d12342c7d6bc74_44200&domain=danawa.com&callback=insightTracker_callback_94048,0
192.168.10.19,47195,101.79.208.67,80,GET,img.danawa.com,,0
192.168.10.9,1361,54.246.108.24,80,GET,admp-tc.iltalehti.fi,action=imp&adId=4134478&bnId=71912869&pId=10491310&location=http%3A%2F%2Fwww.iltalehti.fi%2F&cb=1499344196966&adserverId=3&evid=64dadfcc-9c6d-4147-a8cd-4761bb6f3624&v=2.31,0
192.168.10.9,1312,54.246.108.24,80,GET,admp-tc.iltalehti.fi,action=imp&adId=4221482&bnId=71568621&pId=9830999&location=http%3A%2F%2Fwww.iltalehti.fi%2F&cb=1499344196992&adserverId=3&evid=64dadfcc-9c6d-4147-a8cd-4761bb6f3624&v=2.31,0
192.168.10.9,1394,50.63.243.230,80,POST,ocsp.godaddy.com,,0
192.168.10.9,1309,68.67.178.170,80,GET,nym1-ib.adnxs.com,"e=wqT_3QKKBqgKAwAAAwDWAAUBCMXa-MoFEM78ksOXuYTIeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBHYTFAIRESACkRCfCBMNH51QQ4kzZAkzZIAlCkpLQiWMefQ2AAaOT3XHjAgQSAAQGKAQNVU0SSAQNFVVKYAdQHoAGQA6gBAbABALgBAMABA8gBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDc0OSwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjE1OTc4MEYeACRpJywgNTQ1MTM5NhwA8GCSAvUBIU56Q2tRQWp5bTVNSUVLU2t0Q0lZQUNESG4wTXdBRGdBUUFSSWt6WlEwZm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0I1NEFXcEFvVjhUX1pBZUF0a0tENE1ld180QUh6b2lIMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0FfS2Jrd2k2QXdsT1dVMHlPak15TlRVLpoCLSEzZ2k1bkFqMvgA8Mh4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4AKdwzXqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDE5ODMwM4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAaIEDjIwNS4xNzQuMTY1LjgwqAQAsgQNCAAQARjUByB4KAAwALgEAMAEAMgEANIECU5ZTTI6MzI1NdoEAggB4AQA8ARBeCCIBQGYBQCgBf8RARQBwAUAyQVJqTTwP9IFCQkAAAAAAAAAAA..&s=f774876d53d3e20b36a93e6af40e7fb4abad66d5&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&bdref=http%3A%2F%2Fwww.iltalehti.fi%2F&bdtop=true&bdifs=1&bstk=http%3A%2F%2Fwww.iltalehti.fi%2F,http%3A%2F%2Fwww.iltalehti.fi%2F&",0
192.168.10.9,1311,54.246.108.24,80,GET,admp-tc.iltalehti.fi,"source=id&values=9796133,9796795,9796796,9796798,9796797,9796799,9796801,9796803,9796802,9796805,9796134,9830997,9796817,10491310,9830999&location=http%3A%2F%2Fwww.iltalehti.fi%2F&adserverId=3&cb=1499344197045&evid=64dadfcc-9c6d-4147-a8cd-4761bb6f3624&v=2.31",0
192.168.10.9,1329,68.67.180.44,80,GET,nym1-ib.adnxs.com,"e=wqT_3QKKBqgKAwAAAwDWAAUBCMXa-MoFEM78ksOXuYTIeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBHYTFAIRESACkRCfCBMNH51QQ4kzZAkzZIAlCkpLQiWMefQ2AAaOT3XHjAgQSAAQGKAQNVU0SSAQNFVVKYAdQHoAGQA6gBAbABALgBAMABA8gBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDc0OSwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjE1OTc4MEYeACRpJywgNTQ1MTM5NhwA8GCSAvUBIU56Q2tRQWp5bTVNSUVLU2t0Q0lZQUNESG4wTXdBRGdBUUFSSWt6WlEwZm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0I1NEFXcEFvVjhUX1pBZUF0a0tENE1ld180QUh6b2lIMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0FfS2Jrd2k2QXdsT1dVMHlPak15TlRVLpoCLSEzZ2k1bkFqMvgA8Mh4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4AKdwzXqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDE5ODMwM4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAaIEDjIwNS4xNzQuMTY1LjgwqAQAsgQNCAAQARjUByB4KAAwALgEAMAEAMgEANIECU5ZTTI6MzI1NdoEAggB4AQA8ARBeCCIBQGYBQCgBf8RARQBwAUAyQVJqTTwP9IFCQkAAAAAAAAAAA..&s=f774876d53d3e20b36a93e6af40e7fb4abad66d5&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&bdref=http%3A%2F%2Fwww.iltalehti.fi%2F&bdtop=true&bdifs=1&bstk=http%3A%2F%2Fwww.iltalehti.fi%2F,http%3A%2F%2Fwww.iltalehti.fi%2F&",0
192.168.10.19,44406,178.255.83.1,80,POST,ocsp.netsolssl.com,,0
192.168.10.19,42750,121.78.124.168,80,GET,tracking.adweb.co.kr,url=http%3A%2F%2Fwww.danawa.com%2F&referrer=&uuid=b17af3b8-16e1-20a1-b66f-8d4c14a8503f&site=danawa.com&account=danawacom&searchkeyword=&searchurl=&adkeyword=&adsite=&adarea=&category=page&namming=&login=&price=&goodsno=&productCount=&productName=&time=20170706093000&serviceId=&serviceTime=&serviceDomain=&serviceKeyword=&check=Y,0
192.168.10.9,1321,68.67.180.44,80,GET,nym1-ib.adnxs.com,"e=wqT_3QKKBqgKAwAAAwDWAAUBCMXa-MoFEM78ksOXuYTIeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBHYTFAIRESACkRCfCBMNH51QQ4kzZAkzZIAlCkpLQiWMefQ2AAaOT3XHjAgQSAAQGKAQNVU0SSAQNFVVKYAdQHoAGQA6gBAbABALgBAMABA8gBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDc0OSwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjE1OTc4MEYeACRpJywgNTQ1MTM5NhwA8GCSAvUBIU56Q2tRQWp5bTVNSUVLU2t0Q0lZQUNESG4wTXdBRGdBUUFSSWt6WlEwZm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0I1NEFXcEFvVjhUX1pBZUF0a0tENE1ld180QUh6b2lIMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0FfS2Jrd2k2QXdsT1dVMHlPak15TlRVLpoCLSEzZ2k1bkFqMvgA8Mh4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4AKdwzXqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDE5ODMwM4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAaIEDjIwNS4xNzQuMTY1LjgwqAQAsgQNCAAQARjUByB4KAAwALgEAMAEAMgEANIECU5ZTTI6MzI1NdoEAggB4AQA8ARBeCCIBQGYBQCgBf8RARQBwAUAyQVJqTTwP9IFCQkAAAAAAAAAAA..&s=f774876d53d3e20b36a93e6af40e7fb4abad66d5&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&bdref=http%3A%2F%2Fwww.iltalehti.fi%2F&bdtop=true&bdifs=1&bstk=http%3A%2F%2Fwww.iltalehti.fi%2F,http%3A%2F%2Fwww.iltalehti.fi%2F&",0
192.168.10.9,1319,68.67.180.44,80,POST,nym1-ib.adnxs.com,e=wqT_3QKKBqgKAwAAAwDWAAUBCMXa-MoFEM78ksOXuYTIeRiZk5uf3PrvnU0gASotCQAACQIAEQkHLAAAGQAAAKBHYTFAIRESACkRCfCBMNH51QQ4kzZAkzZIAlCkpLQiWMefQ2AAaOT3XHjAgQSAAQGKAQNVU0SSAQNFVVKYAdQHoAGQA6gBAbABALgBAcABBMgBAtABANgBAOABAPABAIoCV3VmKCdhJywgMTM0NDc0OSwgMTQ5OTM0NDE5Nyk7dWYoJ3InLCA3MjE1OTc4MEYeACRpJywgNTQ1MTM5NhwA8GCSAvUBIU56Q2tRQWp5bTVNSUVLU2t0Q0lZQUNESG4wTXdBRGdBUUFSSWt6WlEwZm5WQkZnQVlERm9BSEFBZUFDQUFRQ0lBUUNRQVFHWUFRR2dBUUdvQVFPd0FRQzVBUUFBEQIId1FFEQuQQUFNa0I1NEFXcEFvVjhUX1pBZUF0a0tENE1ld180QUh6b2lIMQk8LENZQWdDZ0FnQzFBZwE_BEM5CQjwTERBQWdESUFnRFFBZ0RZQWdEZ0FnRG9BZ0Q0QWdDQUF3R1FBd0NZQXdHb0FfS2Jrd2k2QXdsT1dVMHlPak15TlRVLpoCLSEzZ2k1bkFqMvgA8Mh4NTlESUFRb0FEb0pUbGxOTWpvek1qVTHYAtFP4AKdwzXqAhhodHRwOi8vd3d3LmlsdGFsZWh0aS5maS_yAhEKBkNQR19JRBIHNDE5ODMwM4ADAIgDAZADAJgDF6ADAaoDAMADrALIAwDYA-G4KOADAOgDAPgDAoAEAJIEBi91dC92MpgEAaIEDjIwNS4xNzQuMTY1LjgwqAQAsgQNCAAQARjUByB4KAAwALgEAMAEAMgEANIECU5ZTTI6MzI1NdoEAggB4AQA8ARBeCCIBQGYBQCgBf8RARQBwAUAyQVJqTTwP9IFCQkAAAAAAAAAAA..&s=2758b2c42f860bdc41afbea1850ca5303f65a0ed&referrer=http%3A%2F%2Fwww.iltalehti.fi%2F&type=nv&nvt=5&px=95&py=53&bw=980&bh=400&sf=1&sid=4945181791710442247&sv=91&tv=view6-1&ua=gecko40&pl=win&x=v&ct=web&sw=1440&sh=900&pw=1423&ph=25949&ww=1440&wh=791&ft=2,0
192.168.10.19,38221,14.0.70.136,80,GET,orange.contentsfeed.com,,0
192.168.10.19,34727,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34729,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,38222,14.0.70.136,80,GET,orange.contentsfeed.com,,0
192.168.10.19,38223,14.0.70.136,80,GET,orange.contentsfeed.com,,0
192.168.10.19,34728,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34726,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34730,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,34731,61.251.165.12,80,GET,ad.danawa.com,,0
192.168.10.19,38218,14.0.70.136,80,GET,orange.contentsfeed.com,,0
192.168.10.19,55900,121.78.124.148,80,GET,tracking02.adweb.co.kr,url=http%3A%2F%2Fwww.danawa.com%2F&referrer=&uuid=b17af3b8-16e1-20a1-b66f-8d4c14a8503f&site=danawa.com&account=danawacom&searchkeyword=&searchurl=&adkeyword=&adsite=&adarea=&category=page&namming=&login=&price=&goodsno=&productCount=&productName=&time=20170706093000&serviceId=&serviceTime=&serviceDomain=&serviceKeyword=&check=Y,0
